time,user,text
1/28/2020 22:18,511NY,Updated: Incident on #NJ18 SB from NJ 172/George St to CR 527/Old Bridge Tpke/Edgeboro Rd
1/28/2020 22:18,511NY,Cleared: Incident on #S72W WB at Exit 2 (RTE 372)
1/28/2020 22:18,511NY,Incident on #I76 WB at Exit 1B - I-295
1/28/2020 22:17,511NY,Cleared: Incident on #I295 NB at North of Exit 26S - NJ 42/I-76/I-676
1/28/2020 22:16,511NY,Cleared: Incident on #Q43Bus at Hillside Avenue : 231st Street
1/28/2020 22:15,511NY,Updated: Incident on #S15N NB at Exit 42 (RTE 57)
1/28/2020 22:15,511NY,Incident on #I84E EB at 0.25 miles before Exit 4 (US 6 &amp; 202)
1/28/2020 22:14,511NY,Cleared: Incident on #SprainBrookStateParkway SB at Tuckahoe Road; CR 59
1/28/2020 22:14,511NY,Updated: Incident on #I295 SB at Exit 30 - Warwick Rd
1/28/2020 22:13,511NY,Updated: Incident on #I295 NB at North of Exit 26S - NJ 42/I-76/I-676
1/28/2020 22:13,511NY,Cleared: Incident on #I280 EB at East of Exit 10 - Northfield Ave/CR 508
1/28/2020 22:12,511NY,Updated: Construction on #US19TruckRoute Both directions from NJ 440 to US 1&amp;9/Pulaski Skyway
1/28/2020 22:12,511NY,Incident on #I295 NB at North of Exit 26S - NJ 42/I-76/I-676
1/28/2020 22:11,511nyRochester,Incident on #I490 WB at Penfield Road; CR 269
1/28/2020 22:11,511NY,Cleared: Incident on #NY29 at Jockey St
1/28/2020 22:11,511NY,Cleared: Incident on #US202 SB at Barley Sheaf Rd/River Rd
1/28/2020 22:11,511NY,Incident on #I490 WB at Penfield Road; CR 269
1/28/2020 22:09,511NY,Updated: Incident on #NJ73 SB at CR 544/Evesham Rd/Marlton Pkwy
1/28/2020 22:09,511NY,Cleared: Incident on #165PBus at Billington Road:Belle Avenue
1/28/2020 22:09,511NY,Updated: Incident on #NJ70 EB at N. Elmwood Rd
1/28/2020 22:09,511NY,Cleared: Incident on #DLine BothDir/BothDir
1/28/2020 22:08,511NY,Cleared: Incident on #RLine from 59th Street Station to Atlantic Avenue-Barclays Center Station
1/28/2020 22:08,511NY,Cleared: Incident on #I90NYSThruway EB from After Exit 24 (I-90) - Albany (I-87 Northway - I-90 East) to Exit 24 (I-90) - Albany (I-87...
1/28/2020 22:08,511NY,Updated: Incident on #NJ70 WB at West of I-295
1/28/2020 22:08,511NY,Cleared: Incident on #I87NYSThruway NB from Before Exit 17 (I-87) - Newburgh (I-84 - Rte 17K) to Exit 17 (I-87) - Newburgh (I-84 - Rte 17K)
1/28/2020 22:08,511NY,Updated: Incident on #I676 SB at I-76
1/28/2020 22:08,511NY,Cleared: Incident on #HutchinsonRiverParkwayWestchester NB at Exit 21 - Hutchinson Avenue
1/28/2020 22:08,511NY,Updated: Incident on #US130 SB at I-76
1/28/2020 22:08,511NY,Cleared: Incident on #I95NewEnglandThruway NB from After Exit 22 (I-95) - Port Chester -Midland Ave to Exit 22 (I-95) - Port Chester...
1/28/2020 22:08,511NY,Updated: Incident on #NJ47 SB at NJ 41/Hurfville Rd
1/28/2020 22:08,511nyCNY,Incident on #I81 NB at Exit 29N - NY 481; North Syracuse; Oswego
1/28/2020 22:08,511NYMidHudson,Incident on #TaconicStateParkway SB at Exit 35 - Miller Hill Rd.
1/28/2020 22:08,511NY,Cleared: Incident on #GeorgeWashingtonBridge WB at New York Side/Upper Level
1/28/2020 22:08,511NY,Incident on #TaconicStateParkway SB at Exit 35 - Miller Hill Rd.
1/28/2020 22:08,511NY,Incident on #I81 NB at Exit 29N - NY 481; North Syracuse; Oswego
1/28/2020 22:07,511NYC,Construction on #PortJeffersonBranch EB at New York Penn Station
1/28/2020 22:07,511nyLongIsland,Incident on #I495 EB at Exit 35 - Shelter Rock Road; East Bound
1/28/2020 22:07,511NYC,Construction on #BronxRiverAvenue SB from East 177th Street to East 174th Street
1/28/2020 22:07,511NY,Construction on #PortJeffersonBranch EB at New York Penn Station
1/28/2020 22:07,511NY,Cleared: Incident on #CorridorLine at Metropark/Iselin Station
1/28/2020 22:07,511NY,Construction on #BronxRiverAvenue SB from East 177th Street to East 174th Street
1/28/2020 22:07,511NY,Incident on #I495 EB at Exit 35 - Shelter Rock Road; East Bound
1/28/2020 22:07,511NY,Cleared: Incident on #GeorgeWashingtonBridge WB at New York Side/Lower Level
1/28/2020 22:07,511NY,Cleared: Incident on #NortheastLine at Metropark/Iselin Station
1/28/2020 22:07,511NY,Cleared: Incident on #13MBus at Irvington Bus Terminal
1/28/2020 22:06,511NY,Incident on #US206 SB at CR 546/Franklin Corner Rd
1/28/2020 22:06,511NY,Incident on #NJ70 EB from CR 644/Grove St/Haddonfield Rd to Cropwell Rd
1/28/2020 22:05,511NY,Incident on #62Bus at Newark Penn Station
1/28/2020 22:05,511NY,Incident on #I295 SB at Exit 30 - Warwick Rd
1/28/2020 22:05,511NY,Incident on #US9 SB at Century Hill Dr
1/28/2020 22:05,511nyAlbany,Incident on #US9 SB at Century Hill Dr
1/28/2020 22:03,511NY,Incident on #NJ55 NB at NJ 42
1/28/2020 22:03,511NY,Incident on #S72W WB at Exit 2 (RTE 372)
1/28/2020 22:03,511NY,Incident on #I295 SB at Exit 68 - CR 583/Princeton Pike
1/28/2020 22:03,511NY,Incident on #NJ42 SB at Exit 10B - CR 681/Lower Landing Rd
1/28/2020 22:03,511NY,Incident on #LincolnTunnel EB at from New Jersey.
1/28/2020 22:03,511NYC,Incident on #LincolnTunnel EB at from New Jersey.
1/28/2020 22:03,511NY,Cleared: Incident on #S72W WB at 0.10 miles before Exit 1 (RTE 177)
1/28/2020 22:03,511NY,Cleared: Construction on #I87NYSThruway NB from Before Exit 23 (I-87) - Albany Downtown (I-787 - Rte 9W) to Before Exit 23 (I-87) -...
1/28/2020 22:03,511NY,Cleared: Construction on #NY32 Both directions from Degarmo Road to Mennon Road
1/28/2020 22:03,511NY,Cleared: Incident on #NY454 WB at Windsor Place; Ramp
1/28/2020 22:03,511NY,Cleared: Incident on #RAMPROUTE198ETOROUTE33E EB
1/28/2020 22:01,511NY,Updated: Construction on #US1 NB at Old Post Rd-North
1/28/2020 22:01,511NY,Cleared: Construction on #NY100B EB from Westchester View Lane to Sprain Brook State Parkway
1/28/2020 22:01,511NY,Updated: Construction on #US9 Both directions from Vischer Ferry Road to NY 67
1/28/2020 22:01,511NY,Cleared: Construction on #US9 Both directions from Vischer Ferry Road to NY 67
1/28/2020 22:01,511NY,Updated: Construction on #NY146A Both directions from Vischer Ferry Road; CR 90; NY 146 to NY 50
1/28/2020 22:01,511NY,Cleared: Construction on #I787 SB from Exit 5; I-90 to Exit 4A southbound; Colonie Street
1/28/2020 22:01,511NY,Updated: Construction on #US1 NB at Old Post Rd
1/28/2020 22:01,511NY,Cleared: Construction on #NY98 SB from Genesee and Wyoming County Line to Prospect St.
1/28/2020 22:01,511NY,Updated: Construction on #I787 SB from Exit 5; I-90 to Exit 4A southbound; Colonie Street
1/28/2020 22:01,511NY,Cleared: Incident on #NY9A NB at Bedford Road; NY 117
1/28/2020 22:01,511NY,Updated: Construction on #US4 Both directions from NY 146 to NY 32; Bemis Heights
1/28/2020 22:01,511NY,Cleared: Construction on #NJ71 Both directions from North of NJ 33/Corlies Av to South of Roseld Av
1/28/2020 22:01,511NY,Updated: Construction on #NJ71 Both directions from North of NJ 33/Corlies Av to South of Roseld Av
1/28/2020 22:01,511NY,Cleared: Construction on #NY392 Both directions at Town of Dryden; Town of Virgil Line; Tompkins-Cortland County Line
1/28/2020 22:01,511NY,Cleared: Construction on #NJ33Business Both directions from Cardigan Bay Rd to Kondrup Way
1/28/2020 22:01,511NY,Cleared: Construction on #NY146A Both directions from Vischer Ferry Road; CR 90; NY 146 to NY 50
1/28/2020 22:01,511NY,Cleared: Construction on #US4 Both directions from NY 146 to NY 32; Bemis Heights
1/28/2020 22:01,511NY,Incident on #SprainBrookStateParkway SB at Tuckahoe Road; CR 59
1/28/2020 22:00,511NY,Incident on #I87MajorDeeganExpressway NB from START ROUTE I-87; I-278 Bruckner Expressway; Exit 47 - I-87
1/28/2020 22:00,511NY,Incident on #HutchinsonRiverParkwayWestchester NB at Exit 21 - Hutchinson Avenue
1/28/2020 21:58,511NY,Incident on #GardenStateParkway NB from South of Exit 143C - NJ 124 to Exit 145 - I-280
1/28/2020 21:58,511NY,Incident on #SprainBrookStateParkway SB at Central Park Avenue; NY 100
1/28/2020 21:58,511NY,Incident on #NY9A NB at Bedford Road; NY 117
1/28/2020 21:57,511NY,Updated: Incident on #I295 SB from Exit 36 - NJ 73 to Exit 26S - NJ 42/I-76/I-676
1/28/2020 21:57,511NY,Incident on #S2E EB at 0.15 miles beyond Exit 5 (WILLOW ST)
1/28/2020 21:56,511NY,Updated: Incident on #I287 NB from Exit 9 - CR 622/River Rd to Exit 12 - CR 623
1/28/2020 21:56,511NY,Updated: Incident on #NJ208 NB from Fair Lawn Av to Lincoln Av
1/28/2020 21:55,511NY,Updated: Incident on #NJ4 WB from River Rd to NJ 17
1/28/2020 21:55,511NY,Updated: Incident on #I287 NB from Exit 37 - NJ 24 to Exit 41 - I-80
1/28/2020 21:55,511NY,Updated: Incident on #NY440 SB from South Avenue to Veterans Road West; Victory Boulevard
1/28/2020 21:54,511NY,Updated: Incident on #US30 EB at CR 608/Baird Blvd
1/28/2020 21:54,511NY,Updated: Incident on #NJ21 Both directions from Emmet St to I-280
1/28/2020 21:54,511NY,Updated: Incident on #I280 WB from Exit 16E - Essex St to Exit 14W - Clifton Av
1/28/2020 21:54,511NY,Updated: Incident on #NJ21 NB at Exit 14 - US 46
1/28/2020 21:54,511NY,Updated: Incident on #NJ3 WB from Garden State Parkway to US 46
1/28/2020 21:54,511NY,Incident on #NY7 WB at I-87 Exit 6
1/28/2020 21:53,511NY,Updated: Incident on #I278 WB from Hylan Boulevard Exit; Ramp to Woolley Avenue
1/28/2020 21:53,511NY,Incident on #I87Northway SB at Exit 18
1/28/2020 21:53,511NY,Incident on #S72W WB at 0.10 miles before Exit 1 (RTE 177)
1/28/2020 21:53,511NY,Incident on #I280 EB at East of Exit 10 - Northfield Ave/CR 508
1/28/2020 21:52,511NY,Updated: Incident on #I278 EB from Exit 24 - NY 27; Prospect Expressway Exit to Atlantic Avenue
1/28/2020 21:52,511NY,Updated: Construction on #US19TruckRoute Both directions from South of NJ 440 to US 1&amp;9/Pulaski Skyway
1/28/2020 21:51,511NY,Cleared: Incident on #GardenStateParkway NB from Union Toll Plaza to South of Exit 143 - NJ 124
1/28/2020 21:51,511NY,Cleared: Incident on #I95 SB at Amsterdam Avenue
1/28/2020 21:51,511NY,Construction on #US19TruckRoute SB from South of NJ 440 to US 1&amp;9/Pulaski Skyway
1/28/2020 21:51,511NY,Cleared: Incident on #I95 SB at START ROUTE I-95; George Washington Bridge
1/28/2020 21:51,511NY,Updated: Incident on #NJ3 WB from Meadowlands Parkway to NJ 21
1/28/2020 21:51,511NY,Updated: Incident on #I278 WB from Metropolitan Avenue; Williamsburg Bridge to Exit 26 - Hamilton Avenue
1/28/2020 21:50,511NY,Cleared: Incident on #NY27 WB at START ROUTE NY 27; I-278 - Gowanus Expy; 3rd Avenue
1/28/2020 21:50,511NY,Cleared: Incident on #406Bus from Philadelphia to Berlin
1/28/2020 21:50,511NY,Cleared: Incident on #I481 NB at Exit 4 - I-690
1/28/2020 21:50,511NY,Cleared: Incident on #TaconicStateParkway NB at Exit 17B - Bear Mountain State Parkway
1/28/2020 21:50,511NY,Incident on #US30 EB at CR 608/Baird Blvd
1/28/2020 21:48,511NY,Incident on #I84E EB at 0.10 miles beyond Exit 18 (CHASE PARKWAY)
1/28/2020 21:48,511NY,Incident on #NJ73 Both directions at CR 616/Church Rd
1/28/2020 21:48,511NY,Updated: Incident on #GardenStateParkway SB from South of Exit 149 - CR 506 to Exit 145 - I-280
1/28/2020 21:47,511NY,Cleared: Incident on #NJ70 Both directions at West of Garden State Parkway
1/28/2020 21:47,511NY,Incident on #NY27 WB at START ROUTE NY 27; I-278 - Gowanus Expy; 3rd Avenue
1/28/2020 21:47,511NY,Incident on #NY29 at Jockey St
1/28/2020 21:46,511NY,Updated: Incident on #B4Bus from Bay Ridge Parkway : 20th Street to Bay Ridge Parkway : 18th Avenue
1/28/2020 21:46,511ny123,Incident on #1Line Both directions at 242nd Street-Van Cortlandt Park Station
1/28/2020 21:45,511NY,Incident on #PulaskiSkyway NB at Tonnelle Circle
1/28/2020 21:45,511NY,Updated: Incident on #I80 WB from East of Exit 39 - NJ 53 to Exit 37 - CR 513/Hibernia Ave
1/28/2020 21:44,511NY,Cleared: Incident on #5Line from 42nd Street-Grand Central Station to 125th Street Station
1/28/2020 21:44,511NY,Updated: Incident on #NJ24 WB at Exit 7 - NJ 124/JFK Parkway
1/28/2020 21:44,511NY,Cleared: Incident on #4Line NB from 42nd Street-Grand Central Station to 125th Street Station
1/28/2020 21:44,511NY,Updated: Incident on #NY454 WB at Windsor Place; Ramp
1/28/2020 21:44,511NY,Cleared: Construction on #NJ73 SB from New Jersey Turnpike to CR 616/Church Rd
1/28/2020 21:44,511NY,Updated: Incident on #I287 SB from Exit 6 - CR 665/Washington Ave to Exit 3 - New Durham Rd
1/28/2020 21:43,511NY,Incident on #US1 NB at Old Post Rd
1/28/2020 21:43,511NY,Incident on #GardenStateParkway SB from South of Colonia Service Area to South of Exit 130B-A - US 1
1/28/2020 21:43,511NY,Incident on #NewJerseyTurnpikeWesternSpur SB from North of Interchange 15W - I-280 to South of Interchange 15E
1/28/2020 21:43,511NY,Updated: Incident on #I76 EB from Exit 2 - I-676 to Exit 1A - NJ 42/I-295
1/28/2020 21:42,511NY,Incident on #I84W WB at 0.25 miles before Exit 48 (SPRING ST)
1/28/2020 21:42,511NY,Incident on #I91S SB at Exit 29A (WHITE HEAD HWY)
1/28/2020 21:42,511NY,Incident on #US1 Both directions from Meadow Rd to Washington Rd
1/28/2020 21:42,511NYC,Updated: Incident on #B11Bus from 49th Street : 6th Avenue to 49th Street : 7th Avenue
1/28/2020 21:42,511NY,Incident on #NJ70 EB at N. Elmwood Rd
1/28/2020 21:40,511NY,Updated: Construction on #MorrisParkAvenue Both directions from East Tremont Avenue to Van Buren Street
1/28/2020 21:39,511NY,Construction on #MorrisParkAvenue Both directions from East Tremont Avenue to Van Buren Street
1/28/2020 21:39,511NY,Incident on #TaconicStateParkway NB at Exit 17B - Bear Mountain State Parkway
1/28/2020 21:38,511NY,Updated: Construction on #BronxRiverParkway Both directions from Cross Bronx Expressway; East 177th Street
1/28/2020 21:38,511NY,Incident on #I90NYSThruway EB from After Exit 24 (I-90) - Albany (I-87 Northway - I-90 East) to Exit 24 (I-90)
1/28/2020 21:38,511NY,Incident on #NJ73 SB at CR 544/Evesham Rd/Marlton Pkwy
1/28/2020 21:38,511NY,Cleared: Incident on #NY100 NB at Goldens Bridge Road; NY 138
1/28/2020 21:37,511NY,Updated: Incident on #NJ3 WB from Meadowlands Sports Complex to NJ 21
1/28/2020 21:37,511NY,Updated: Incident on #NJ17 NB from I-80 to Passaic St
1/28/2020 21:37,511NY,Cleared: Incident on #ELine Queens bound at Queens Plaza Station
1/28/2020 21:37,511NY,Incident on #NJ70 WB at West of I-295
1/28/2020 21:36,511NY,Updated: Incident on #NJ139Lower WB from Jersey Ave to Tonnelle Avenue
1/28/2020 21:36,511NY,Updated: Incident on #I80 WB from Exit 61 - CR 507/River Rd to Exit 58 - Madison Ave
1/28/2020 21:36,511NY,Updated: Incident on #I295 SB from Exit 32 - CR 561/Haddonfield Berlin Rd to Exit 26S - NJ 42/I-76/I-676
1/28/2020 21:36,511NY,Updated: Incident on #NJ440 NB from New Jersey Turnpike/I-287 to US 9/Garden State Parkway
1/28/2020 21:36,511NY,Construction on #BronxRiverParkway Both directions from Cross Bronx Expressway; East 177th Street to Exit 6
1/28/2020 21:35,511NY,Incident on #RFKTriboroughBridge WB at Manhattan Bound
1/28/2020 21:35,511NY,Incident on #US9NJ35 SB from Victory Circle to Raritan St
1/28/2020 21:35,511NY,Updated: Incident on #NJ18 SB from NJ 27 to CR 527/Old Bridge Tpke/Edgeboro Rd
1/28/2020 21:35,511NY,Incident on #RAMPROUTE198ETOROUTE33E EB at 0.08 miles before Route 33 East
1/28/2020 21:34,511NY,Incident on #5Line from 42nd Street-Grand Central Station to 125th Street Station
1/28/2020 21:34,511NY,Incident on #US202 NB from CR 670/Alps Rd to NJ 23
1/28/2020 21:34,511NY,Incident on #4Line NB from 42nd Street-Grand Central Station to 125th Street Station
1/28/2020 21:34,511NY,Incident on #HenryHudsonParkway NB at Exit - West 129th Street; Ramp
1/28/2020 21:34,511NY,Updated: Incident on #I280 EB from Exit 12 - Garden State Parkway to Exit 15 - NJ 21
1/28/2020 21:34,511NY,Updated: Incident on #I287 SB from Exit 8 - Possumtown Rd to Exit 3 - New Durham Rd
1/28/2020 21:34,511ny456,Incident on #5Line from 42nd Street-Grand Central Station to 125th Street Station
1/28/2020 21:34,511ny456,Incident on #4Line NB from 42nd Street-Grand Central Station to 125th Street Station
1/28/2020 21:33,511NY,Updated: Incident on #NJ17 SB from Ridgewood Ave to Passaic St
1/28/2020 21:33,511NY,Incident on #I84W WB at Exit 22 (UNION ST)
1/28/2020 21:33,511NY,Cleared: Incident on #US40 EB at CR 614/Cologne Av
1/28/2020 21:33,511NY,Closure on #NewtownStreet from Manhattan Avenue to Graham Avenue
1/28/2020 21:32,511NY,Updated: Incident on #NJ24 EB from I-287 to East of Exit 2 - CR 510/Columbia Turnpike
1/28/2020 21:31,511NY,Special Event on #BrooklynBatteryTunnel SB at Brooklyn Bound
1/28/2020 21:31,511NY,Incident on #GardenStateParkway SB from South of Exit 143 - NJ 124 to Exit 140 - US 22/NJ 82
1/28/2020 21:31,511NY,Updated: Incident on #NJ24 EB from Exit 8 - Summit Ave/NJ 124 to I-78
1/28/2020 21:31,511NY,Updated: Incident on #NJ24 WB from Exit 2 - CR 510/Columbia Turnpike to I-287
1/28/2020 21:31,511NY,Cleared: Incident on #Route33 EB
1/28/2020 21:30,511NY,Cleared: Construction on #US1 NB at Old Post Rd-North
1/28/2020 21:30,511NY,Cleared: Construction on #NewJerseyTurnpike SB at Interchange 5 - CR 541
1/28/2020 21:30,511NY,Incident on #BeltSystemSouthernParkway EB from 150th Street; Ramp to Exit 22 - NY 27 - Sunrise Highway; Ramp
1/28/2020 21:30,511NY,Incident on #I287 NB from Exit 9 - CR 622/River Rd to Exit 12 - CR 623
1/28/2020 21:29,511NY,Incident on #6Line NB at 14th Street-Union Square Station
1/28/2020 21:29,511NY,Incident on #NJ208 NB from Fair Lawn Av to Lincoln Av
1/28/2020 21:29,511NY,Incident on #US130 SB at I-76
1/28/2020 21:29,511nyLongIsland,Updated: Incident on #NY454 WB from Windsor Place; Ramp to East Suffolk Avenue; CR 100
1/28/2020 21:29,511NYC,Incident on #6Line NB at 14th Street-Union Square Station
1/28/2020 21:28,511NY,Incident on #BeltSystemSouthernParkway WB from 150th Street; Ramp to START ROUTE Belt System - Southern Parkway;..
1/28/2020 21:28,511NY,Incident on #I481 NB at Exit 4 - I-690
1/28/2020 21:28,511NYC,Incident on #BeltSystemSouthernParkway WB from 150th Street; Ramp to START ROUTE Belt System - Southern Parkway;..
1/28/2020 21:28,511nyCNY,Incident on #I481 NB at Exit 4 - I-690
1/28/2020 21:28,511NY,Updated: Incident on #US46 EB from CR 640/Riverview Dr to NJ 3
1/28/2020 21:27,511NY,Incident on #I287 NB from Exit 37 - NJ 24 to Exit 41 - I-80
1/28/2020 21:26,511NY,Closure on #SenatorStreet from 13th Anue to 12th Avenue
1/28/2020 21:26,511NYC,Updated: Incident on #ELine Both directions from Jamaica Center-Parsons/Archer Station to Briarwood-Van
1/28/2020 21:26,511NYC,Closure on #SenatorStreet from 13th Anue to 12th Avenue
1/28/2020 21:26,511NY,Updated: Incident on #ELine Both directions from Jamaica Center-Parsons/Archer Station to Briarwood-Van
1/28/2020 21:26,511NY,Cleared: Incident on #MeadowbrookStateParkway SB from Exit M6E - Southern State Parkway to Exit M7W - Babylon Turnpike
1/28/2020 21:26,511NY,Incident on #Route33 EB at 0.08 miles beyond Route 198
1/28/2020 21:25,511NY,Cleared: Incident on #NJ35 SB at North of CR 524/Atlantic Ave
1/28/2020 21:25,511NY,Updated: Incident on #I278 EB from RFK Bridge; Bronx Leg to Bronx River Parkway
1/28/2020 21:25,511NY,Cleared: Incident on #I495 EB from Exit 19 - Woodhaven Boulevard / Queens Boulevard to Exit 27 - Clearview Expwy I-295 / Throgs Neck Bridge
1/28/2020 21:25,511NYC,Updated: Incident on #I278 EB from RFK Bridge; Bronx Leg to Bronx River Parkway
1/28/2020 21:24,511NY,Updated: Incident on #I278 EB from Queens-Kings County Line; Koskuisko Bridge to NY 25; Queens Boulevard
1/28/2020 21:24,511NY,Updated: Incident on #I295 SB from Exit 30 - Warwick Rd to Exit 26S - NJ 42/I-76/I-676
1/28/2020 21:24,511NY,Incident on #NY454 WB from Windsor Place; Ramp to East Suffolk Avenue; CR 100
1/28/2020 21:24,511NY,Updated: Incident on #US1 Both directions at Harrison St
1/28/2020 21:24,511NYC,Updated: Incident on #I278 EB from Queens-Kings County Line; Koskuisko Bridge to NY 25; Queens Boulevard
1/28/2020 21:24,511NY,Incident on #NJ47 SB at NJ 41/Hurfville Rd
1/28/2020 21:24,511NY,Incident on #I678 SB from Jackie Robinson Parkway to Exit 4 - Liberty Avenue
1/28/2020 21:24,511NYC,Incident on #I678 SB from Jackie Robinson Parkway to Exit 4 - Liberty Avenue
1/28/2020 21:24,511nyLongIsland,Incident on #NY454 WB from Windsor Place; Ramp to East Suffolk Avenue; CR 100
1/28/2020 21:22,511NY,Incident on #I676 SB at I-76
1/28/2020 21:21,511NY,Cleared: Incident on #SprainBrookStateParkway SB at Exit - Grasslands Road; NY 100C
1/28/2020 21:21,511NY,Updated: Incident on #I495 EB from Exit 17E - I-278 to Exit 31 - Cross Island Parkway
1/28/2020 21:21,511NY,Cleared: Incident on #SprainBrookStateParkway NB at Bradhurst Avenue; Ramp
1/28/2020 21:19,511NY,Cleared: Incident on #161UBus at Port Authority Bus Station
1/28/2020 21:18,511NY,Construction on #RiverStreet from Grand Street to North 1st Street
1/28/2020 21:18,511NYC,Construction on #RiverStreet from Grand Street to North 1st Street
1/28/2020 21:18,511NY,Incident on #ELine Manhattan bound from Briarwood-Van Wyck Boulevard Station to Jamaica-Van Wyck Station
1/28/2020 21:18,511NY,Cleared: Construction on #US40 WB at CR 575/Rangleboro Rd
1/28/2020 21:18,511NY,Cleared: Construction on #NY390 SB at I-490 WB
1/28/2020 21:17,511NY,Cleared: Construction on #BentleyAvenue WB from Bergen Avenue to John F Kennedy Boulevard
1/28/2020 21:17,511NY,Cleared: Construction on #NJ45 NB from North of NJ 49 to South of CR 540/Pointer's Auburn Rd
1/28/2020 21:17,511NY,Cleared: Construction on #I490 WB from I-390 to Howard Road; 940L; Howard Road
1/28/2020 21:16,511NY,Cleared: Construction on #PortJersey
1/28/2020 21:15,511NY,Updated: Incident on #NJ4 EB from River Rd to Teaneck Rd
1/28/2020 21:15,511NY,Incident on #US1 SB at Harrison St
1/28/2020 21:14,511NYC,Incident on #NY440 SB from South Avenue to Veterans Road West; Victory Boulevard
1/28/2020 21:14,511nyLongIsland,Updated: Incident on #MeadowbrookStateParkway SB from Exit M6E - Southern State Parkway to Exit M7W -
1/28/2020 21:13,511NYC,Incident on #GrandCentralParkway EB from 82nd Street to Northern Boulevard; NY 25A
1/28/2020 21:11,511NYC,Incident on #RLine from 59th Street Station to Atlantic Avenue-Barclays Center Station
1/28/2020 21:11,511NYC,Closure on #42NdStreet from 13th Avenue to 12th Avenue
1/28/2020 21:09,511NYC,Closure on #42NdStreet from 13th Avenue to 12th Avenue
1/28/2020 21:08,511NYC,Updated: Incident on #GrandCentralParkway EB from Exit 11 - Jewel Avenue; Ramp to Exit 13 - I-678 - Van
1/28/2020 21:05,511NYC,Updated: Incident on #I495 EB from Exit 17E - I-278 to Exit 31 - Cross Island Parkway
1/28/2020 21:04,511NYMidHudson,Updated: Incident on #SprainBrookStateParkway SB at Exit - Grasslands Road; NY 100C
1/28/2020 21:04,511NYC,Updated: Incident on #QueensBus
1/28/2020 21:04,511NYC,Updated: Incident on #VariousBus Both directions
1/28/2020 21:03,511NYC,Incident on #QueensBus
1/28/2020 21:03,511NYC,Incident on #VariousBus Both directions
1/28/2020 21:02,511NY,Cleared: Construction on #I295 NB from Exit 73 - Scotch Rd to Delaware River/Scudder Falls Bridge
1/28/2020 21:01,511NYC,Updated: Incident on #I278 EB from Exit 24 - NY 27; Prospect Expressway Exit to 60th Street
1/28/2020 21:01,511nyAlbany,Updated: Construction on #NY32 SB from McCarty Ave to Albany County Rail Trail
1/28/2020 21:01,511NYC,Construction on #42NdStreetShuttle Both directions at 42nd Street-Grand Central Station
1/28/2020 21:00,511NYC,Construction on #WashingtonStreet from Sparing Street to West Houston Street
1/28/2020 21:00,511NYC,Incident on #I278 WB from Hylan Boulevard Exit; Ramp to Woolley Avenue
1/28/2020 20:56,511nyLongIsland,Incident on #MeadowbrookStateParkway SB from Exit M6E - Southern State Parkway to Exit M7W - Babylon Turnpike
1/28/2020 20:55,511nyACE,Construction on #ELine Manhattan bound from 23rd Street Station to Spring Street Station
1/28/2020 20:55,511NYC,Construction on #ELine Manhattan bound from 23rd Street Station to Spring Street Station
1/28/2020 20:55,511NYC,Incident on #I95 SB at Amsterdam Avenue
1/28/2020 20:54,511NYC,Construction on #West26ThStreet from 8th Avenue to 7th Avenue
1/28/2020 20:52,511NYMidHudson,Incident on #SawMillRiverParkway SB at Exit 26 - Taconic State Parkway
1/28/2020 20:51,511NYC,Closure on #East54ThStreet from Madison Avenue to Park Avenue
1/28/2020 20:49,511NYC,Updated: Closure on #West54ThStreet from 5th Avenue to 6th Avenue
1/28/2020 20:48,511NYMidHudson,Incident on #SprainBrookStateParkway NB at Bradhurst Avenue; Ramp
1/28/2020 20:47,511NYC,Closure on #East54ThStreet from 5th Avenue to 6th Avenue
1/28/2020 20:47,511NYMidHudson,Incident on #SprainBrookStateParkway NB at Bradhurst Avenue; Ramp
1/28/2020 20:44,511nyACE,Construction on #CLine SB from 50th Street Station to Spring Street Station
1/28/2020 20:44,511NYC,Incident on #I278 EB from 38 Street to Atlantic Avenue
1/28/2020 20:44,511NYC,Construction on #CLine SB from 50th Street Station to Spring Street Station
1/28/2020 20:42,511NYC,Updated: Incident on #I278 WB from Metropolitan Avenue; Williamsburg Bridge to Atlantic Avenue
1/28/2020 20:41,511NYC,Construction on #PortWashingtonBranch EB from New York Penn Station to Great Neck Station
1/28/2020 20:40,511nyACE,Construction on #ALine SB from 50th Street Station to Spring Street Station
1/28/2020 20:37,511NYC,Construction on #7Line Both directions from 34th Street-Hudson Yards Station to Queensboro Plaza Station
1/28/2020 20:37,511ny7,Construction on #7Line Both directions from 34th Street-Hudson Yards Station to Queensboro Plaza Station
1/28/2020 20:36,511NYC,Incident on #ELine Queens bound at Queens Plaza Station
1/28/2020 20:31,511NYMidHudson,Updated: Construction on #SawMillRiverParkway SB from Exit 34 - South Croton Avenue to Exit 33 - Roaring Brook Road
1/28/2020 20:31,511NYMidHudson,Updated: Construction on #NY127 Both directions from East Boston Post Road; US 1; START ROUTE NY 127
1/28/2020 20:31,511NYMidHudson,Updated: Construction on #SawMillRiverParkway SB from Exit 37 - Kisco Avenue to Exit 36 - Croton Avenue
1/28/2020 20:31,511nyAlbany,Incident on #I87Northway NB at Exit 6; NY 2; NY 7
1/28/2020 20:29,511NYC,Incident on #I278 EB at Atlantic Avenue
1/28/2020 20:28,511NYC,Incident on #SelectBus at Jamaica Center
